RACEHUMAN,STRONGVSHUMAN,RACEBEAST,STRONGVSBEAST,RACEUNDEAD,STRONGVSUNDEAD,RACESUPERNATURAL,STRONGVSSUPERNATURAL,RACESEACREATURE,STRONGVSSEACREATURE,RACELEADER,STRONGVSLEADER,RACEFOOD,STRONGVSFOOD,RACEPLACE,STRONGVSPLACE,RACEITEM,STRONGVSITEM,RACEINSTRUMENT,STRONGVSINSTRUMENT,RACEPLANT,STRONGVSPLANT,RACEELEMENTAL,STRONGVSELEMENTAL,RACEVEHICLE,STRONGVSVEHICLE,RACEMACHINE,STRONGVMACHINE
man,RACESUPERNATURAL+,mammal,hunter,zombie,paladin,RACEUNDEAD+,science,fish,fisherman,leader,scandal,sweet,hungry,building,,tool,,guitar,,plant,lawnmower,element,decay,car,STRONGVMACHINE+,RACEVEHICLE+,rust
woman,,beast,man,ghoul,,imp,scientist,mermaid,spear,general,corruption,salty,,city,,utensil,,keyboard,,flower,RACEITEM+,gas,,truck,,engine,barrier
dude,,bird,,vampire,,witch,reality,whale,pole,major,,cake,,country,,supplies,,piano,,leaf,,calcium,,boat,,hydraulics,
fellow,,herbivore,,ghost,,werewolf,,shark,net,judge,,dish,,palace,,saw,,flute,,plantae,,oxygen,,plane,,fuel,
human,,carnivore,,skeleton,,goblin,,,shark,negotiation,,taco,,bar,,ball,,drum,,tree,,air,,helicopter,,,
his,,insect,,,,demon,,,,ruler,,steak,,skyscraper,,electronic,,trumpet,,fern,,radioactive,,jet,,,
her,,reptile,,,,kelpie,,,,leadership,,cheese,,town,,item,,tube,,moss,,isotope,,backhoe,,,
,,RACESEACREATURE+,,,,yeti,,,,army,,milk,,villiage,,plastic,,instrument,,shrub,,protron,,crane,,,
,,species,,,,superstitious,,,,king,,burger,,kingdom,,paper,,radio,,wood,,neutron,,jeep,,,
,,marsupial,,,,witchcraft,,,,minister,,fries,,,,metal,,microphone,,seed,,electron,,motorcycle,,,
,,monster,,,,monster,,,,,,salt,,,,steel,,boombox,,wheat,,metal,,snowmobile,,,
,,bug,,,,haunt,,,,,,milk,,,,can,,,,weed,,neon,,tractor,,,
,,insect,,,,haunted,,,,,,cream,,,,,,,,ivy,,carbon,,wheel,,,
,,arachnid,,,,kobold,,,,,,,,,,,,,,,,sand,,scooter,,,
,,,,,,elf,,,,,,,,,,,,,,,,glass,,moped,,,
,,,,,,,,,,,,,,,,,,,,,,graphite,,bulldozer,,,
,,,,,,,,,,,,,,,,,,,,,,celestial,,,,,
