MECHBUFFDAMAGE,MECHDEBUFFDAMAGE,MECHBUFFCRIT,MECHDEBUFFCRIT,MECHBUFFCRITDAMAGE,MECHDEBUFFCRITDAMAGE,MECHBUFFACCURACY,MECHDEBUFFACCURACY,MECHBUFFDODGE,MECHDEBUFFDODGE,MECHBUFFARMOR,MECHDEBUFFARMOR,MECHBUFFSPEED,MECHDEBUFFSPEED,MECHBUFFLIFESTEAL,MECHSTUN,MECHSLEEP,MECHDAMAGE,MECHBUFFSTAT,MECHDEBUFFSTAT,MECHHEAL,MECHOVERTIMEDAMAGE,MECHOVERTIMEHEAL,STATPLUSMAXHEALTH,STATMINUSMAXHEALTH,AMTRANDOM,AMTTURN,AMTUSERLOW,AMTUSERHIGH,AMTTARGETLOW,AMTTARGETHIGH
Strong,Weak,Lucky,Unlucky,execute,,Keen,Drunk,Slippery,sticky,Solid,Melt,fast,slow,consume,slam,sleep,aggressive,,,doctor,TYPEPLUSFIRE+,lasting,large,small,chaotic,late,desperate,healthy,cull,percent
Powerful,Sapped,fortuitous,hapless,,,Sight,confuse,dodge,trap,armored,Shred,zippy,sluggish,leech,charge,drug,warlike,,,priest,TYPEPLUSPOISON+,regenerating,burly,tiny,chance,increase,last,confident,execute,
Enrage,Meek,successful,miserable,,,glasses,,nimble,rope,armor,strip,speed,,suck,stun,tranqulizer,damage,,,heal,persistent,serum,thick,miniscule,random,increasing,,confidence,finish,
able,anemic,advantageous,tragic,,,telescope,,,capture,thick,remove,speedy,,blood,flash,drowsy,,,,caring,,MECHHEAL+,gigantic,,dice,training,,,,
active,feeble,adventitious,unhappy,,,,,,contain,solid,,supersonic,,eat,TYPEPLUSELECTRIC+,TYPEPLUSSONIC+,,,,nice,,,built,,lucky,grow,,,,
athletic,fragile,auspicious,luckless,,,,,,,steel,,rapid,,digest,TYPEPLUSICE+,TYPEPLUSMATH+,,,,medicine,,,skin,,,growing,,,,
big,frail,beneficial,afflicted,,,,,,,shield,,swift,,carnivore,TYPEPLUSEXPLOSION+,,,,,hospital,,,built,,,learn,,,,
capable,hesitant,benign,bad break,,,,,,,exoskeleton,,dash,,,,,,,,help,,,heavy,,,learning,,,,
durable,powerless,blessed,behind eight ball,,,,,,,bone,,flying,,,,,,,,bandage,,,,,,,,,,
energetic,shaky,charmed,calamitous,,,,,,,bones,,fleet,,,,,,,,cure,,,,,,,,,,
firm,sickly,felicitous,cataclysmic,,,,,,,cartilage,,active,,,,,,,,medical,,,,,,,,,,
forceful,sluggish,golden,catastrophic,,,,,,,,,,,,,,,,,treatment,,,,,,,,,,
heavy,uncertain,holding aces,cursed,,,,,,,,,,,,,,,,,clinic,,,,,,,,,,
robust,unsteady,hopeful,dire,,,,,,,,,,,,,,,,,surgery,,,,,,,,,,
secure,weakened,in the groove,disastrous,,,,,,,,,,,,,,,,,,,,,,,,,,,
solid,wobbly,into something,down on luck,,,,,,,,,,,,,,,,,,,,,,,,,,,
stable,debilitated,on a roll,hard luck,,,,,,,,,,,,,,,,,,,,,,,,,,,
steady,decrepit,promising,ill-fated,,,,,,,,,,,,,,,,,,,,,,,,,,,
substantial,delicate,propitious,ill-starred,,,,,,,,,,,,,,,,,,,,,,,,,,,
tenacious,effete,prosperous,inauspicious,,,,,,,,,,,,,,,,,,,,,,,,,,,
tough,enervated,providential,ominous,,,,,,,,,,,,,,,,,,,,,,,,,,,
vigorous,exhausted,serendipitous,out of luck,,,,,,,,,,,,,,,,,,,,,,,,,,,
able-bodied,faint,striking it rich,star-crossed,,,,,,,,,,,,,,,,,,,,,,,,,,,
enduring,flaccid,timely,tough luck,,,,,,,,,,,,,,,,,,,,,,,,,,,
fixed,flimsy,,unfavorable,,,,,,,,,,,,,,,,,,,,,,,,,,,
forcible,forceless,,unsuccessful,,,,,,,,,,,,,,,,,,,,,,,,,,,
hale,impuissant,,untimely,,,,,,,,,,,,,,,,,,,,,,,,,,,
hard as nails,infirm,,untoward,,,,,,,,,,,,,,,,,,,,,,,,,,,
hardy,insubstantial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hearty,irresolute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heavy-duty,lackadaisical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in fine feather,languid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mighty,languorous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
muscular,limp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reinforced,makeshift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rugged,out of gas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sinewy,prostrate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sound,puny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stalwart,rickety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stark,rocky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
staunch,rotten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stout,senile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
strapping,spent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sturdy,spindly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unyielding,supine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attack,tender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dangerous,torpid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
strength,undependable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,unsound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,unsubstantial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,wasted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,wavering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,fear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,feared,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
