RACEHUMAN,STRONGVSHUMAN,RACEBEAST,STRONGVSBEAST,RACEUNDEAD,STRONGVSUNDEAD,RACESUPERNATURAL,STRONGVSSUPERNATURAL,RACESEACREATURE,STRONGVSSEACREATURE,RACELEADER,STRONGVSLEADER,RACEFOOD,STRONGVSFOOD,RACEPLACE,STRONGVSPLACE,RACEITEM,STRONGVSITEM,RACEINSTRUMENT,STRONGVSINSTRUMENT
man,RACESUPERNATURAL+,mammal,hunter,zombie,paladin,RACEUNDEAD+,science,fish,fisherman,leader,scandal,sweet,,building,,tool,,guitar,
woman,,beast,man,ghoul,,imp,scientist,mermaid,spear,general,corruption,salty,,city,,utensil,,keyboard,
dude,,bird,,vampire,,witch,reality,whale,pole,major,,cake,,country,,supplies,,piano,
fellow,,herbivore,,ghost,,werewolf,,shark,net,judge,,dish,,,,,,flute,
human,,carnivore,,,,goblin,,,shark,,,taco,,,,,,drum,
,,insect,,,,demon,,,,,,steak,,,,,,trumpet,
,,reptile,,,,kelpie,,,,,,cheese,,,,,,tube,
,,RACESEACREATURE+,,,,yeti,,,,,,milk,,,,,,instrument,
,,,,,,,,,,,,burger,,,,,,radio,
,,,,,,,,,,,,fries,,,,,,microphone,
,,,,,,,,,,,,salt,,,,,,boombox,
